Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.3571320000000071,1.0
clang_generated_O2_optimized.asm,0.23069599999999468,0.6459684374404704
clang_generated_llm_optimized.asm,0.22675999999998453,0.634947302397937
clang_generated_O1_optimized.asm,0.23160000000001446,0.6484997143913451
clang_generated_O3_optimized.asm,0.22394299999999134,0.6270594626076266
llm_generated.asm,0.22334099999997648,0.6253738113637871
