Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.2566319999999962,1.0
clang_generated_O2_optimized.asm,0.22551899999999137,0.8787641447675844
clang_generated_llm_optimized.asm,0.22668400000000588,0.8833037189438934
clang_generated_O1_optimized.asm,0.2223120000000165,0.8662676517348569
clang_generated_O3_optimized.asm,0.22637400000002117,0.8820957635837484
llm_generated.asm,0.22410999999999603,0.8732737928239633
