Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.2533600000000007,1.0
clang_generated_O2_optimized.asm,0.22711499999999774,0.896412219766329
clang_generated_llm_optimized.asm,0.2294819999999902,0.9057546574044425
clang_generated_O1_optimized.asm,0.22818800000000294,0.9006473002841897
clang_generated_O3_optimized.asm,0.23444800000000043,0.9253552257657081
llm_generated.asm,0.23128899999998964,0.912886801389284
