Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.6386649999999996,1.0
clang_generated_O2_optimized.asm,0.011443999999997345,0.017918627136287963
clang_generated_llm_optimized.asm,0.12357000000000085,0.1934817157664831
clang_generated_O1_optimized.asm,0.2754329999999996,0.4312636515230986
clang_generated_O3_optimized.asm,0.004991000000000412,0.007814738556207738
llm_generated.asm,12.133675000000004,18.998496864553424
