Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.25564500000001544,1.0
clang_generated_O2_optimized.asm,0.22313599999998246,0.8728353771830819
clang_generated_llm_optimized.asm,0.23575099999999338,0.9221811496410223
clang_generated_O1_optimized.asm,0.22541799999999057,0.8817618181461674
clang_generated_O3_optimized.asm,0.22270000000000323,0.8711298871481538
llm_generated.asm,0.2231260000000077,0.8727962604392585
