Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.3430569999999875,1.0
clang_generated_O2_optimized.asm,0.22126599999998575,0.6449831952124394
clang_generated_llm_optimized.asm,0.22239999999999327,0.6482887683387931
clang_generated_O1_optimized.asm,0.22524400000000355,0.6565789358620047
clang_generated_O3_optimized.asm,0.2282160000000033,0.6652422192230785
llm_generated.asm,0.23190099999999347,0.6759838743998866
