Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.3171250000000043,1.0
clang_generated_O2_optimized.asm,0.22490299999998342,0.7091935356719916
clang_generated_llm_optimized.asm,0.2521859999999947,0.795225857311758
clang_generated_O1_optimized.asm,0.22644600000000992,0.7140591249507507
clang_generated_O3_optimized.asm,0.22345300000000634,0.7046212061490053
llm_generated.asm,0.0026130000000250675,0.008239653133701322
