Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.5306139999999857,1.0
clang_generated_O2_optimized.asm,0.21993600000001834,0.41449339821419007
clang_generated_llm_optimized.asm,0.22504200000000196,0.42411621253869675
clang_generated_O1_optimized.asm,0.22584100000000262,0.42562201525027366
clang_generated_O3_optimized.asm,0.22466600000001336,0.4234075994979767
llm_generated.asm,0.2556380000000047,0.4817777141198905
