Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.36543100000000095,1.0
clang_generated_O2_optimized.asm,0.22535700000000247,0.6166882393666708
clang_generated_llm_optimized.asm,0.22575600000001828,0.6177801007577838
clang_generated_O1_optimized.asm,0.22443499999999972,0.6141651912399307
clang_generated_O3_optimized.asm,0.22082100000000082,0.6042754993418737
llm_generated.asm,0.2206950000000063,0.6039307010078667
