Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.39591400000000476,1.0
clang_generated_O2_optimized.asm,0.2221749999999929,0.5611698500179085
clang_generated_llm_optimized.asm,0.22762699999998404,0.5749405173850415
clang_generated_O1_optimized.asm,0.22663599999998496,0.5724374485367586
clang_generated_O3_optimized.asm,0.22471299999997996,0.567580333102586
llm_generated.asm,0.233823000000001,0.5905903807392469
