Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.26654299999998443,1.0
clang_generated_O2_optimized.asm,0.22578699999999685,0.8470940898842214
clang_generated_llm_optimized.asm,0.2262800000000027,0.8489436976398401
clang_generated_O1_optimized.asm,0.22173999999998273,0.8319107986328498
clang_generated_O3_optimized.asm,0.22656299999999874,0.8500054400228555
llm_generated.asm,0.22738300000000322,0.8530818667157514
