Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.27052899999998203,1.0
clang_generated_O2_optimized.asm,0.22572700000000623,0.8343911373642797
clang_generated_llm_optimized.asm,0.2327980000000025,0.8605288157647348
clang_generated_O1_optimized.asm,0.22187499999998295,0.820152368137973
clang_generated_O3_optimized.asm,0.2243739999999832,0.8293898251204052
llm_generated.asm,0.22924399999999423,0.8473915920289856
