Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.25372899999999277,1.0
clang_generated_O2_optimized.asm,0.23716000000001713,0.9346980439761474
clang_generated_llm_optimized.asm,0.22677799999999593,0.89378037197168
clang_generated_O1_optimized.asm,0.2204979999999921,0.8690295551552971
clang_generated_O3_optimized.asm,0.22040499999999952,0.8686630223585234
llm_generated.asm,0.22548000000000457,0.8886646776679489
