Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.2560140000000004,1.0
clang_generated_O2_optimized.asm,0.22786900000000543,0.8900646058418878
clang_generated_llm_optimized.asm,0.22852000000000317,0.8926074355308804
clang_generated_O1_optimized.asm,0.22777299999999912,0.8896896263485542
clang_generated_O3_optimized.asm,0.2316590000000005,0.9048684837547952
llm_generated.asm,0.2305640000000011,0.9005913739092422
