Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.7258290000000001,1.0
clang_generated_O2_optimized.asm,0.2283249999999999,0.3145713384281971
clang_generated_llm_optimized.asm,0.23107499999999992,0.3183601096125946
clang_generated_O1_optimized.asm,0.2248270000000001,0.3097520214816439
clang_generated_O3_optimized.asm,0.22687200000000018,0.3125694895078595
llm_generated.asm,0.0025770000000000515,0.0035504230335244957
