Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.2569780000000037,1.0
clang_generated_O2_optimized.asm,0.23461500000000513,0.9129769863568156
clang_generated_llm_optimized.asm,0.23036799999999857,0.8964502797904694
clang_generated_O1_optimized.asm,0.2230559999999997,0.8679964821891232
clang_generated_O3_optimized.asm,0.22445499999999186,0.8734405279828958
llm_generated.asm,0.6488289999999921,2.52484259352934
