Filename,CPU Time,Normalized CPU Time,Compiler Errors,Linker Errors,Execution Errors,Correctness Errors
clang_generated_O1_optimized.asm,2.238971000000049,0.8700466155176078,0.0,0.0,0.0,0.0
clang_generated_O2_optimized.asm,2.239634000000024,0.8703042521310637,0.0,0.0,0.0,0.0
clang_generated_O3_optimized.asm,2.238365999999985,0.8698115172503931,0.0,0.0,0.0,0.0
clang_generated_llm_optimized_1.asm,2.240809000000013,0.870760847939238,0.0,0.0,0.0,0.0
clang_generated_unoptimized.asm,2.573391999999956,1.0,0.0,0.0,0.0,0.0
