Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.25209499999999707,1.0
clang_generated_O2_optimized.asm,0.22236600000000095,0.8820722346734506
clang_generated_llm_optimized.asm,0.22085399999999566,0.8760744957258106
clang_generated_O1_optimized.asm,0.22288300000000305,0.8841230488506541
clang_generated_O3_optimized.asm,0.22603300000000104,0.8966183383248524
llm_generated.asm,0.002708000000005484,0.010741982189275929
