Filename,CPU Time,Normalized CPU Time,Compiler Errors,Linker Errors,Execution Errors,Correctness Errors
clang_generated_O2_optimized.asm,2.244866000000002,0.6520964044830866,0,0,0,0
clang_generated_O1_optimized.asm,2.245840000000044,0.6523793353564634,0,0,0,0
clang_generated_O3_optimized.asm,2.244389999999953,0.6519581343642619,0,0,0,0
clang_generated_unoptimized.asm,3.4425370000000157,1.0,0,0,0,0
clang_generated_llm_optimized_1.asm,2.2350770000000466,0.6492528620607524,0,0,0,0
clang_generated_llm_optimized_2.asm,2.232281999999941,0.6484409608378736,1,0,0,0
