Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.5413679999999914,1.0
clang_generated_O2_optimized.asm,0.23144299999999873,0.4275151098698157
clang_generated_llm_optimized.asm,0.2328499999999991,0.4301140813642528
clang_generated_O1_optimized.asm,0.2249660000000091,0.4155509745681545
clang_generated_O3_optimized.asm,0.23125899999999433,0.42717523015767095
llm_generated.asm,0.3859250000000003,0.7128699886214301
