Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.3168369999999925,1.0
clang_generated_O2_optimized.asm,0.22583099999999945,0.7127671326265708
clang_generated_llm_optimized.asm,0.25858800000000315,0.8161546789043239
clang_generated_O1_optimized.asm,0.22662900000000263,0.7152857778605656
clang_generated_O3_optimized.asm,0.22575199999999995,0.712517793060802
llm_generated.asm,0.002720000000010714,0.008584855935420353
