Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.27610599999999863,1.0
clang_generated_O2_optimized.asm,0.23234799999997335,0.8415173882493481
clang_generated_llm_optimized.asm,0.22932899999997858,0.8305831818214009
clang_generated_O1_optimized.asm,0.23066499999998769,0.8354219031820708
clang_generated_O3_optimized.asm,0.22953599999999597,0.8313328938885686
llm_generated.asm,0.23182900000000473,0.8396376753855617
