Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.32876499999999,1.0
clang_generated_O2_optimized.asm,0.22510100000000932,0.6846866302678697
clang_generated_llm_optimized.asm,0.22916299999999978,0.6970419600626793
clang_generated_O1_optimized.asm,0.22813200000000222,0.6939059814761582
clang_generated_O3_optimized.asm,0.23522400000000232,0.7154776207929965
llm_generated.asm,0.22585700000000486,0.6869861451188896
