Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.5362409999999898,1.0
clang_generated_O2_optimized.asm,0.22025600000000622,0.4107406930839127
clang_generated_llm_optimized.asm,0.22253600000001938,0.41499251269489584
clang_generated_O1_optimized.asm,0.2241910000000189,0.4180788115791653
clang_generated_O3_optimized.asm,0.2247329999999863,0.41908955115328855
llm_generated.asm,0.3841060000000027,0.7162936067924871
