Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.43881499999997686,1.0
clang_generated_O2_optimized.asm,0.2251929999999902,0.5131843715461005
clang_generated_llm_optimized.asm,0.22398200000000656,0.5104246664312259
clang_generated_O1_optimized.asm,0.22569999999998913,0.5143397559335963
clang_generated_O3_optimized.asm,0.22307000000000698,0.5083463418525318
llm_generated.asm,0.22325899999998455,0.5087770472750393
