Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.22675600000000884,1.0
clang_generated_O2_optimized.asm,0.23154200000000458,1.0211063874825608
clang_generated_llm_optimized.asm,0.23092900000000327,1.0184030411543432
clang_generated_O1_optimized.asm,0.22774499999999875,1.004361516343514
clang_generated_O3_optimized.asm,0.22956299999999885,1.0123789447687819
llm_generated.asm,0.22921399999999892,1.0108398454726224
