Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.5305649999999957,1.0
clang_generated_O2_optimized.asm,0.22061000000000774,0.41580202237239455
clang_generated_llm_optimized.asm,0.22461800000000665,0.42335623344926343
clang_generated_O1_optimized.asm,0.22468399999999633,0.42348062914062956
clang_generated_O3_optimized.asm,0.22140299999999513,0.4172966554522008
llm_generated.asm,0.37661400000000356,0.7098357411438874
