Filename,CPU Time,Normalized CPU Time
clang_generated_unoptimized.asm,0.2573760000000078,1.0
clang_generated_O2_optimized.asm,0.22595300000000407,0.8779101392515122
clang_generated_llm_optimized.asm,0.22840999999999667,0.8874564838990028
clang_generated_O1_optimized.asm,0.2270290000000017,0.8820907932363344
clang_generated_O3_optimized.asm,0.22081900000000587,0.8579626694019612
llm_generated.asm,0.22751799999998923,0.8839907372870133
